Scan No ,Date,Time,RAW VALUE ,CALIBRATED VALUE
7082,25/06/2023 , 20:20:00,172,11.4
7083,25/06/2023 , 20:30:00,96,6.4
7084,25/06/2023 , 20:40:00,42,2.8
7085,25/06/2023 , 20:50:00,12,0.8
7086,25/06/2023 , 21:00:00,0,0
7087,25/06/2023 , 21:10:00,0,0
7088,25/06/2023 , 21:20:00,0,0
7089,25/06/2023 , 21:30:00,0,0
7090,25/06/2023 , 21:40:00,0,0
7091,25/06/2023 , 21:50:00,0,0
7092,25/06/2023 , 22:00:00,0,0
7093,25/06/2023 , 22:10:00,0,0
7094,25/06/2023 , 22:20:00,0,0
7095,25/06/2023 , 22:30:00,0,0
7096,25/06/2023 , 22:40:00,0,0
7097,25/06/2023 , 22:50:00,0,0
7098,25/06/2023 , 23:00:00,0,0
7099,25/06/2023 , 23:10:00,0,0
7100,25/06/2023 , 23:20:00,0,0
7101,25/06/2023 , 23:30:00,0,0
7102,25/06/2023 , 23:40:00,0,0
7103,25/06/2023 , 23:50:00,0,0
7104,25/06/2023 , 24:00:00,0,0
7105,26/06/2023 , 00:10:00,0,0
7106,26/06/2023 , 00:20:00,0,0
7107,26/06/2023 , 00:30:00,0,0
7108,26/06/2023 , 00:40:00,0,0
7109,26/06/2023 , 00:50:00,0,0
7110,26/06/2023 , 01:00:00,0,0
7111,26/06/2023 , 01:10:00,0,0
7112,26/06/2023 , 01:20:00,0,0
7113,26/06/2023 , 01:30:00,0,0
7114,26/06/2023 , 01:40:00,0,0
7115,26/06/2023 , 01:50:00,0,0
7116,26/06/2023 , 02:00:00,0,0
7117,26/06/2023 , 02:10:00,0,0
7118,26/06/2023 , 02:20:00,0,0
7119,26/06/2023 , 02:30:00,0,0
7120,26/06/2023 , 02:40:00,0,0
7121,26/06/2023 , 02:50:00,0,0
7122,26/06/2023 , 03:00:00,0,0
7123,26/06/2023 , 03:10:00,0,0
7124,26/06/2023 , 03:20:00,0,0
7125,26/06/2023 , 03:30:00,0,0
7126,26/06/2023 , 03:40:00,0,0
7127,26/06/2023 , 03:50:00,0,0
7128,26/06/2023 , 04:00:00,0,0
7129,26/06/2023 , 04:10:00,0,0
7130,26/06/2023 , 04:20:00,0,0
7131,26/06/2023 , 04:30:00,0,0
7132,26/06/2023 , 04:40:00,0,0
7133,26/06/2023 , 04:50:00,0,0
7134,26/06/2023 , 05:00:00,0,0
7135,26/06/2023 , 05:10:00,0,0
7136,26/06/2023 , 05:20:00,0,0
7137,26/06/2023 , 05:30:00,8,0.5
7138,26/06/2023 , 05:40:00,33,2.2
7139,26/06/2023 , 05:50:00,74,4.9
7140,26/06/2023 , 06:00:00,125,8.3
7141,26/06/2023 , 06:10:00,175,11.6
7142,26/06/2023 , 06:20:00,224,14.8
7143,26/06/2023 , 06:30:00,268,17.7
7144,26/06/2023 , 06:40:00,330,21.9
7145,26/06/2023 , 06:50:00,491,32.5
7146,26/06/2023 , 07:00:00,437,28.9
7147,26/06/2023 , 07:10:00,415,27.5
7148,26/06/2023 , 07:20:00,445,29.5
7149,26/06/2023 , 07:30:00,707,46.8
7150,26/06/2023 , 07:40:00,681,45.1
7151,26/06/2023 , 07:50:00,848,56.2
7152,26/06/2023 , 08:00:00,816,54
7153,26/06/2023 , 08:10:00,847,56.1
7154,26/06/2023 , 08:20:00,1008,66.7
7155,26/06/2023 , 08:30:00,766,50.7
7156,26/06/2023 , 08:40:00,587,38.9
7157,26/06/2023 , 08:50:00,534,35.4
7158,26/06/2023 , 09:00:00,558,36.9
7159,26/06/2023 , 09:10:00,557,36.9
7160,26/06/2023 , 09:20:00,570,37.7
7161,26/06/2023 , 09:30:00,570,37.7
7162,26/06/2023 , 09:40:00,588,38.9
7163,26/06/2023 , 09:50:00,616,40.8
7164,26/06/2023 , 10:00:00,637,42.2
7165,26/06/2023 , 10:10:00,665,44
7166,26/06/2023 , 10:20:00,692,45.8
7167,26/06/2023 , 10:30:00,887,58.7
7168,26/06/2023 , 10:40:00,1071,70.9
7169,26/06/2023 , 10:50:00,783,51.8
7170,26/06/2023 , 11:00:00,782,51.8
7171,26/06/2023 , 11:10:00,885,58.6
7172,26/06/2023 , 11:20:00,841,55.7
7173,26/06/2023 , 11:30:00,1306,86.5
7174,26/06/2023 , 11:40:00,5019,332.3
7175,26/06/2023 , 11:50:00,8188,542.2
7176,26/06/2023 , 12:00:00,8685,575.1
7177,26/06/2023 , 12:10:00,8770,580.7
7178,26/06/2023 , 12:20:00,9018,597.1
7179,26/06/2023 , 12:30:00,9189,608.4
7180,26/06/2023 , 12:40:00,9146,605.6
7181,26/06/2023 , 12:50:00,9183,608.1
7182,26/06/2023 , 13:00:00,9383,621.3
7183,26/06/2023 , 13:10:00,9460,626.4
7184,26/06/2023 , 13:20:00,9579,634.3
7185,26/06/2023 , 13:30:00,9612,636.5
7186,26/06/2023 , 13:40:00,9613,636.5
7187,26/06/2023 , 13:50:00,9505,629.4
7188,26/06/2023 , 14:00:00,9373,620.6
7189,26/06/2023 , 14:10:00,9389,621.7
7190,26/06/2023 , 14:20:00,9416,623.5
7191,26/06/2023 , 14:30:00,9197,609
7192,26/06/2023 , 14:40:00,9031,598
7193,26/06/2023 , 14:50:00,8946,592.4
7194,26/06/2023 , 15:00:00,8846,585.7
7195,26/06/2023 , 15:10:00,8857,586.5
7196,26/06/2023 , 15:20:00,8567,567.3
7197,26/06/2023 , 15:30:00,8386,555.3
7198,26/06/2023 , 15:40:00,8081,535.1
7199,26/06/2023 , 15:50:00,7851,519.9
7200,26/06/2023 , 16:00:00,7552,500.1
7201,26/06/2023 , 16:10:00,7320,484.7
7202,26/06/2023 , 16:20:00,7119,471.4
7203,26/06/2023 , 16:30:00,6691,443
7204,26/06/2023 , 16:40:00,6342,419.9
7205,26/06/2023 , 16:50:00,6120,405.2
7206,26/06/2023 , 17:00:00,5735,379.7
